symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
MORPHOUSDT,240,-1,0.5619,1.0000,1.0000,1.481700,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.7757,0.6064,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8907,D,0.5619,0.8833,1.1300,0.062266,0.6064,0.0000,9.36,0.014382,1.0000,0.8028,1,1,1,1.0,3.0,0.033000,0.081258,0.009516,5
PENGUUSDT,240,-1,0.5908,1.0000,1.0000,0.010949,0.060000,0.025180,0.047003,0.073862,0.4197,0.7834,0.6852,0.8430,0.6836,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8969,D,0.5908,0.8128,1.0023,0.074952,0.6500,0.0000,9.85,0.033574,1.0000,0.8159,1,1,1,1.0,3.0,0.034413,0.126678,0.023381,5
FARTCOINUSDT,240,-1,0.6004,1.0000,1.0000,0.324600,0.060000,0.035942,0.084749,0.133177,0.5990,1.4125,0.6852,0.8087,0.7943,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9169,C,0.6004,0.8473,0.8626,0.068286,0.6500,0.0000,10.01,0.060535,1.0000,0.8202,1,1,1,1.0,3.0,0.055427,0.204251,0.042206,4
VVVUSDT,240,-1,0.5555,1.0000,1.0000,1.027000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.6528,0.7516,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9017,C,0.5555,1.0496,0.9117,0.040896,0.6500,0.0000,9.26,0.018935,1.0000,0.8000,1,1,1,1.0,3.0,0.033000,0.079844,0.018501,5
BERAUSDT,240,-1,0.5754,1.0000,1.0000,0.900000,0.060000,0.025000,0.045000,0.068541,0.4167,0.7500,0.6852,0.8546,0.5716,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8701,D,0.5754,0.8018,1.1987,0.103351,0.5716,0.0000,9.59,0.031155,1.0000,0.8089,1,1,0,1.0,2.0,0.028902,0.083333,0.035556,4
JELLYJELLYUSDT,240,-1,0.6040,1.0000,1.0000,0.037400,0.060000,0.025000,0.045037,0.070772,0.4167,0.7506,0.6852,0.8452,0.7613,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9032,C,0.6040,0.8106,0.9000,0.075086,0.6500,0.0000,10.07,0.032169,1.0000,0.8218,1,1,1,1.0,3.0,0.033584,0.104545,0.004813,4
GUNUSDT,240,-1,0.6076,1.0000,1.0000,0.013210,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8381,0.7941,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9038,C,0.6076,0.8175,0.8628,0.076897,0.6500,0.0000,10.13,0.029422,1.0000,0.8234,1,1,1,1.0,3.0,0.033000,0.105223,0.019682,5
LTCUSDT,240,-1,0.5814,1.0000,1.0000,83.870003,0.026330,0.025000,0.045000,0.065000,0.9495,1.7091,0.6852,0.7277,0.7989,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9470,C,0.5814,0.9416,0.8577,0.055473,0.6500,0.0000,22.08,0.015036,1.0000,0.8116,1,1,1,1.0,3.0,0.033000,0.083463,0.007154,5
LAUSDT,240,-1,0.6019,1.0000,1.0000,0.386600,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8452,0.7485,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9028,C,0.6019,0.8107,0.9154,0.074165,0.6500,0.0000,10.03,0.029064,1.0000,0.8209,1,1,0,1.0,2.0,0.028903,0.093119,0.000000,3
BULLAUSDT,240,-1,0.5511,1.0000,1.0000,0.033880,0.060000,0.025000,0.049721,0.078132,0.4167,0.8287,0.6852,0.6502,0.7285,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9053,C,0.5511,1.0537,0.9405,0.032235,0.6500,0.0000,9.19,0.035515,1.0000,0.7980,1,1,1,1.0,3.0,0.035257,0.113931,0.026269,5
USELESSUSDT,240,-1,0.5769,1.0000,1.0000,0.113200,0.060000,0.046355,0.086530,0.135976,0.7726,1.4422,0.6852,0.8399,0.6025,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9017,C,0.5769,0.8158,1.1372,0.088959,0.6025,0.0000,9.61,0.061807,1.0000,0.8096,1,1,1,1.0,3.0,0.063352,0.151060,0.044170,4
XPLUSDT,240,-1,0.6092,1.0000,1.0000,0.210200,0.060000,0.033143,0.053388,0.083895,0.5524,0.8898,0.6852,0.8412,0.7994,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9115,C,0.6092,0.8146,0.8571,0.078750,0.6500,0.0000,10.15,0.038134,1.0000,0.8241,1,1,1,1.0,3.0,0.042267,0.143673,0.013796,4
WLFIUSDT,240,-1,0.5919,1.0000,1.0000,0.159200,0.048830,0.025000,0.045000,0.065000,0.5120,0.9216,0.6852,0.7979,0.7577,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9141,C,0.5919,0.8587,0.9043,0.058244,0.6500,0.0000,12.12,0.021957,1.0000,0.8163,1,1,1,1.0,3.0,0.033000,0.072864,0.006910,5
BASUSDT,240,-1,0.5879,1.0000,1.0000,0.004638,0.060000,0.027697,0.051700,0.081243,0.4616,0.8617,0.6852,0.8489,0.6570,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8939,D,0.5879,0.8072,1.0428,0.081091,0.6500,0.0000,9.80,0.036929,1.0000,0.8146,1,1,1,1.0,3.0,0.037852,0.106943,0.034498,5
LINEAUSDT,240,-1,0.5831,1.0000,1.0000,0.009870,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8516,0.6230,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8835,D,0.5831,0.8046,1.0999,0.088913,0.6230,0.0000,9.72,0.023921,1.0000,0.8124,1,1,1,1.0,3.0,0.033000,0.090172,0.012158,5
AVNTUSDT,240,-1,0.5598,1.0000,1.0000,0.377400,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.7703,0.6020,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8902,D,0.5598,0.8895,1.1383,0.061509,0.6020,0.0000,9.33,0.028727,1.0000,0.8019,1,1,1,1.0,3.0,0.033000,0.118442,0.006359,5
ASTERUSDT,240,-1,0.6116,1.0000,1.0000,1.059700,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8423,0.8128,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9027,C,0.6116,0.8135,0.8430,0.081612,0.6500,0.0000,10.19,0.024894,1.0000,0.8252,1,1,1,1.0,3.0,0.033000,0.079456,0.025479,5
MONUSDT,240,-1,0.5676,1.0000,1.0000,0.028670,0.060000,0.083458,0.155789,0.244811,1.3910,2.5965,0.6852,0.8554,0.5223,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9377,C,0.5676,0.8011,1.3119,0.118889,0.5223,0.0000,9.46,0.111278,1.0000,0.8054,0,0,0,0.0,-1.0,-0.060000,0.011161,0.063132,1
KITEUSDT,240,-1,0.5873,1.0000,1.0000,0.105660,0.060000,0.045856,0.085598,0.134511,0.7643,1.4266,0.6852,0.8439,0.6603,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9134,C,0.5873,0.8119,1.0376,0.078451,0.6500,0.0000,9.79,0.061141,1.0000,0.8143,1,0,0,1.0,1.0,0.032399,0.090100,0.019118,5
MMTUSDT,240,-1,0.5538,1.0000,1.0000,0.264300,0.060000,0.071762,0.073762,0.096899,1.1960,1.2294,0.6852,0.8447,0.8318,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9291,C,0.5538,0.8112,0.8237,0.086349,0.6500,0.0000,9.23,0.044045,1.0000,0.7992,0,0,0,0.0,-1.0,-0.060000,0.018161,0.064699,2
1000BONKUSDT,240,-1,0.5726,1.0000,1.0000,0.009667,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.7452,0.7186,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9138,C,0.5726,0.9195,0.9535,0.035726,0.6500,0.0000,9.54,0.022968,1.0000,0.8077,1,1,1,1.0,3.0,0.033000,0.107582,0.005689,3
ONTUSDT,240,-1,0.5650,1.0000,1.0000,0.070100,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8490,0.5156,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8546,D,0.5650,0.8071,1.3289,0.118748,0.5156,0.0000,9.42,0.020631,1.0000,0.8042,1,1,1,1.0,3.0,0.033000,0.078459,0.007133,5
NEARUSDT,240,-1,0.5803,1.0000,1.0000,1.855000,0.052438,0.025000,0.045000,0.065000,0.4768,0.8582,0.6852,0.7368,0.7781,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9124,C,0.5803,0.9300,0.8806,0.048853,0.6500,0.0000,11.07,0.020257,1.0000,0.8111,1,1,1,1.0,3.0,0.033000,0.112129,0.005930,3
CRVUSDT,240,-1,0.6076,1.0000,1.0000,0.422000,0.057109,0.025000,0.045000,0.065000,0.4378,0.7880,0.6852,0.8444,0.7845,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9047,C,0.6076,0.8114,0.8734,0.077449,0.6500,0.0000,10.64,0.021853,1.0000,0.8234,1,1,1,1.0,3.0,0.033000,0.097156,0.007109,4
SNXUSDT,240,-1,0.5671,1.0000,1.0000,0.548000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.6718,0.7942,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8977,D,0.5671,1.0199,0.8627,0.055652,0.6500,0.0000,9.45,0.023673,1.0000,0.8052,1,1,1,1.0,3.0,0.033000,0.096715,0.010949,4
BASUSDT,240,-1,0.5994,1.0000,1.0000,0.004705,0.060000,0.027254,0.050873,0.079944,0.4542,0.8479,0.6852,0.8457,0.7324,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9040,C,0.5994,0.8102,0.9355,0.073814,0.6500,0.0000,9.99,0.036338,1.0000,0.8197,1,1,1,1.0,3.0,0.037246,0.119660,0.019129,4
HBARUSDT,240,-1,0.5671,1.0000,1.0000,0.144130,0.038319,0.025000,0.045000,0.065000,0.6524,1.1744,0.6852,0.6494,0.8280,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8999,D,0.5671,1.0552,0.8276,0.073511,0.6494,0.0000,14.80,0.018973,1.0000,0.8052,1,1,1,1.0,3.0,0.033000,0.085409,0.003469,4
1000SHIBUSDT,240,-1,0.5732,1.0000,1.0000,0.008479,0.056348,0.025000,0.045000,0.065000,0.4437,0.7986,0.6852,0.7638,0.6940,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9120,C,0.5732,0.8970,0.9874,0.041289,0.6500,0.0000,10.17,0.015637,1.0000,0.8079,1,1,1,1.0,3.0,0.033000,0.075009,0.004364,5
DYDXUSDT,240,-1,0.5695,1.0000,1.0000,0.240000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8469,0.5468,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8641,D,0.5695,0.8091,1.2531,0.107808,0.5468,0.0000,9.49,0.025394,1.0000,0.8063,1,1,1,1.0,3.0,0.033000,0.104167,0.004167,4
ZORAUSDT,240,-1,0.5517,1.0000,1.0000,0.051770,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.7685,0.5548,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8760,D,0.5517,0.8916,1.2350,0.076616,0.5548,0.0000,9.19,0.021433,1.0000,0.7983,1,1,1,1.0,3.0,0.033000,0.156268,0.001738,3
LAUSDT,240,-1,0.5863,1.0000,1.0000,0.373600,0.060000,0.025000,0.045000,0.067917,0.4167,0.7500,0.6852,0.8506,0.6447,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8884,D,0.5863,0.8055,1.0628,0.084017,0.6447,0.0000,9.77,0.030872,1.0000,0.8139,1,0,0,1.0,1.0,0.017800,0.061563,0.013383,3
GALAUSDT,240,-1,0.5616,1.0000,1.0000,0.007690,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.6497,0.7938,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8927,D,0.5616,1.0546,0.8631,0.059029,0.6497,0.0000,9.36,0.022975,1.0000,0.8027,1,1,1,1.0,3.0,0.033000,0.114434,0.005202,3
MUBARAKUSDT,240,-1,0.6117,1.0000,1.0000,0.017160,0.060000,0.030740,0.045000,0.065000,0.5123,0.7500,0.6852,0.8384,0.8191,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9083,C,0.6117,0.8173,0.8365,0.081820,0.6500,0.0000,10.20,0.027513,1.0000,0.8253,1,1,1,1.0,3.0,0.037018,0.111888,0.012820,4
IPUSDT,240,-1,0.5545,1.0000,1.0000,2.540000,0.060000,0.027165,0.051782,0.081371,0.4528,0.8630,0.6852,0.8382,0.8464,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8718,D,0.5545,0.8175,0.8096,0.088263,0.6500,0.0000,9.24,0.036987,1.0000,0.7995,1,1,1,1.0,3.0,0.037509,0.111417,0.038189,4
BERAUSDT,240,-1,0.5688,1.0000,1.0000,0.885000,0.060000,0.025000,0.045143,0.070938,0.4167,0.7524,0.6852,0.8541,0.5318,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8588,D,0.5688,0.8022,1.2884,0.115319,0.5318,0.0000,9.48,0.032245,1.0000,0.8060,1,0,0,1.0,1.0,0.017800,0.067797,0.053107,3
DUSKUSDT,240,-1,0.5726,1.0000,1.0000,0.047550,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8563,0.5517,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8643,D,0.5726,0.8002,1.2419,0.109897,0.5517,0.0000,9.54,0.028216,1.0000,0.8077,1,0,0,1.0,1.0,0.017800,0.080757,0.024395,3
VVVUSDT,240,-1,0.5539,1.0000,1.0000,1.037000,0.050017,0.025000,0.045000,0.065000,0.4998,0.8997,0.6852,0.8449,0.8320,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8755,D,0.5539,0.8109,0.8235,0.086473,0.6500,0.0000,11.07,0.018860,1.0000,0.7992,1,1,1,1.0,3.0,0.033000,0.088717,0.005786,4
XRPUSDT,240,-1,0.5511,1.0000,1.0000,2.198100,0.029016,0.025000,0.045000,0.065000,0.8616,1.5509,0.6852,0.5886,0.8211,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8967,D,0.5511,1.1641,0.8345,0.085197,0.5886,0.0000,18.99,0.016008,1.0000,0.7980,1,1,1,1.0,3.0,0.033000,0.083072,0.001865,4
OPUSDT,240,-1,0.5918,1.0000,1.0000,0.324900,0.048766,0.025000,0.045000,0.065000,0.5127,0.9228,0.6852,0.7530,0.8249,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9083,C,0.5918,0.9100,0.8306,0.066961,0.6500,0.0000,12.14,0.022614,1.0000,0.8163,1,1,1,1.0,3.0,0.033000,0.115420,0.006771,4
POLUSDT,240,-1,0.5680,1.0000,1.0000,0.134240,0.047033,0.025000,0.045000,0.065000,0.5315,0.9568,0.6852,0.6592,0.8193,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8968,D,0.5680,1.0395,0.8363,0.068122,0.6500,0.0000,12.08,0.015487,1.0000,0.8056,1,1,1,1.0,3.0,0.033000,0.084997,0.008269,4
RPLUSDT,240,-1,0.5784,1.0000,1.0000,2.555000,0.051550,0.025000,0.045000,0.065000,0.4850,0.8729,0.6852,0.7005,0.8207,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9017,C,0.5784,0.9781,0.8349,0.064208,0.6500,0.0000,11.22,0.017018,1.0000,0.8103,1,1,1,1.0,3.0,0.033000,0.093933,0.003522,3
APTUSDT,240,-1,0.5613,1.0000,1.0000,2.028000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.7749,0.6041,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8901,D,0.5613,0.8842,1.1343,0.062630,0.6041,0.0000,9.35,0.025615,1.0000,0.8026,1,1,1,1.0,3.0,0.033000,0.105572,0.003156,3
TAOUSDT,240,-1,0.6206,1.0000,1.0000,296.059998,0.015000,0.025000,0.045000,0.065000,1.6667,3.0000,0.6852,0.8436,0.8661,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0167,C,0.6206,0.8122,0.7911,0.094796,0.6500,0.0000,41.38,0.020274,1.0000,0.8293,1,1,1,1.0,3.0,0.033000,0.104776,0.010471,3
MONUSDT,240,-1,0.5503,1.0000,1.0000,0.029480,0.060000,0.079238,0.147912,0.232433,1.3206,2.4652,0.6852,0.7288,0.6057,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9697,C,0.5503,0.9401,1.1312,0.045264,0.6057,0.0000,9.17,0.105651,1.0000,0.7976,1,1,1,1.0,3.0,0.108293,0.253053,0.032904,3
FETUSDT,240,-1,0.5585,1.0000,1.0000,0.260400,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.6446,0.7823,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8937,D,0.5585,1.0629,0.8758,0.055242,0.6446,0.0000,9.31,0.027368,1.0000,0.8013,1,1,1,1.0,3.0,0.033000,0.137097,0.023426,4
LTCUSDT,240,-1,0.5740,1.0000,1.0000,83.919998,0.025575,0.025000,0.045000,0.065000,0.9775,1.7595,0.6852,0.6987,0.7964,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9457,C,0.5740,0.9807,0.8604,0.054280,0.6500,0.0000,22.44,0.014549,1.0000,0.8083,1,1,1,1.0,3.0,0.033000,0.084009,0.003575,4
ALGOUSDT,240,-1,0.5742,1.0000,1.0000,0.139700,0.058942,0.025000,0.045000,0.065000,0.4241,0.7635,0.6852,0.7200,0.7662,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9102,C,0.5742,0.9517,0.8942,0.042986,0.6500,0.0000,9.74,0.016723,1.0000,0.8084,1,1,1,1.0,3.0,0.033000,0.079456,0.004295,4
WLDUSDT,240,-1,0.6021,1.0000,1.0000,0.637600,0.050160,0.025000,0.045000,0.065000,0.4984,0.8971,0.6852,0.8024,0.8138,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9096,C,0.6021,0.8539,0.8420,0.071455,0.6500,0.0000,12.00,0.020950,1.0000,0.8209,1,1,1,1.0,3.0,0.033000,0.105395,0.009410,3
MORPHOUSDT,240,-1,0.5522,1.0000,1.0000,1.452500,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8546,0.4284,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8262,D,0.5522,0.8017,1.5994,0.151774,0.4284,0.0000,9.20,0.015566,1.0000,0.7985,1,1,1,1.0,3.0,0.033000,0.085714,0.004062,4
ALLOUSDT,240,-1,0.5660,1.0000,1.0000,0.144100,0.060000,0.034321,0.064067,0.100676,0.5720,1.0678,0.6852,0.7861,0.6161,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9011,C,0.5660,0.8716,1.1121,0.063638,0.6161,0.0000,9.43,0.045762,1.0000,0.8047,1,1,0,1.0,2.0,0.040174,0.113116,0.047883,3
ASTERUSDT,240,-1,0.5794,1.0000,1.0000,1.053000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.7189,0.7996,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9040,C,0.5794,0.9531,0.8569,0.055387,0.6500,0.0000,9.66,0.025682,1.0000,0.8107,1,1,1,1.0,3.0,0.033000,0.073599,0.004653,3
LDOUSDT,240,-1,0.5734,1.0000,1.0000,0.642300,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8462,0.5715,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8712,D,0.5734,0.8097,1.1990,0.100092,0.5715,0.0000,9.56,0.020161,1.0000,0.8080,1,1,1,1.0,3.0,0.033000,0.096061,0.001246,3
SOLUSDT,240,-1,0.5574,1.0000,1.0000,133.380005,0.040051,0.025000,0.045000,0.065000,0.6242,1.1236,0.6852,0.8543,0.4613,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8594,D,0.5574,0.8021,1.4853,0.139580,0.4613,0.0000,13.92,0.018293,1.0000,0.8008,1,1,1,1.0,3.0,0.033000,0.077448,0.002099,4
ROSEUSDT,240,-1,0.5573,1.0000,1.0000,0.014140,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8529,0.4625,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8375,D,0.5573,0.8033,1.4813,0.138676,0.4625,0.0000,9.29,0.020925,1.0000,0.8008,1,1,1,1.0,3.0,0.033000,0.089816,0.004951,3
HBARUSDT,240,-1,0.5556,1.0000,1.0000,0.141220,0.059879,0.025000,0.045000,0.065000,0.4175,0.7515,0.6852,0.7760,0.5677,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8793,D,0.5556,0.8830,1.2069,0.074701,0.5677,0.0000,9.28,0.019913,1.0000,0.8000,1,1,1,1.0,3.0,0.033000,0.066563,0.002832,3
ALGOUSDT,240,-1,0.5672,1.0000,1.0000,0.136500,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8512,0.5261,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8575,D,0.5672,0.8050,1.3025,0.116096,0.5261,0.0000,9.45,0.017986,1.0000,0.8052,1,1,0,1.0,2.0,0.028902,0.064469,0.029304,10
MONUSDT,240,-1,0.5624,1.0000,1.0000,0.027990,0.060000,0.084079,0.156948,0.246633,1.4013,2.6158,0.6852,0.8546,0.4911,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9295,C,0.5624,0.8017,1.3953,0.129158,0.4911,0.0000,9.37,0.112106,1.0000,0.8031,1,1,0,1.0,2.0,0.098562,0.213290,0.099321,6
TAOUSDT,240,-1,0.5685,1.0000,1.0000,288.779999,0.035970,0.025000,0.045000,0.065000,0.6950,1.2510,0.6852,0.8495,0.5367,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8876,D,0.5685,0.8066,1.2766,0.111991,0.5367,0.0000,15.81,0.022249,1.0000,0.8058,1,1,1,1.0,3.0,0.033000,0.089237,0.002943,3
