symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
COMPUSDT,15,-1,0.6926,0.3689,0.5115,18.350000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4514,0.9118,0.9384,0.6500,1.0000,0.8689,0.3689,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8654,D,0.6926,0.4951,0.4811,0.200142,0.4514,0.1426,47.44,0.005354,1.0000,0.8617,1,1,0,1.0,2.0,0.008161,0.018529,0.000545,8
LINKUSDT,15,-1,0.5709,0.3944,0.5266,8.767000,0.014600,0.006800,0.014100,0.022000,0.4657,0.9657,0.4609,0.5530,0.8045,0.6500,1.0000,0.8944,0.3944,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8436,D,0.5709,0.8333,0.5728,0.127207,0.4609,0.1322,39.10,0.004225,1.0000,0.8069,1,0,0,1.0,1.0,0.005060,0.012547,0.003194,8
DOGEUSDT,15,-1,0.5942,0.3942,0.5264,0.100070,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4608,0.5835,0.8790,0.6500,1.0000,0.8942,0.3942,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8387,D,0.5942,0.7897,0.5242,0.152049,0.4608,0.1323,40.70,0.004744,1.0000,0.8174,1,0,0,1.0,1.0,0.005060,0.007395,0.010693,8
ETCUSDT,15,-1,0.6077,0.2846,0.4111,8.616000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4202,0.8831,0.6942,0.6500,1.0000,0.7846,0.2846,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8350,D,0.6077,0.4759,0.6054,0.164705,0.4202,0.1265,41.62,0.003716,1.0000,0.8234,1,0,0,1.0,1.0,0.005060,0.007892,0.001857,6
DUSKUSDT,15,-1,0.5794,0.1391,0.2704,0.100780,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3663,0.8645,0.8618,0.6500,1.0000,0.6391,0.1391,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7921,D,0.5794,0.4238,0.4251,0.203861,0.3663,0.1313,39.69,0.005646,1.0000,0.8107,1,0,0,1.0,1.0,0.005060,0.012503,0.003870,7
SOLUSDT,15,-1,0.6710,0.4064,0.5424,83.120003,0.010386,0.010587,0.014100,0.022000,1.0194,1.3576,0.4653,0.7840,0.9502,0.6500,1.0000,0.9064,0.4064,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9045,C,0.6710,0.5935,0.4897,0.177910,0.4653,0.1360,64.60,0.005345,1.0000,0.8519,1,1,0,1.0,2.0,0.011191,0.018046,0.001083,8
WLDUSDT,15,-1,0.5569,0.2374,0.3908,0.388500,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4027,0.6621,0.8411,0.6500,1.0000,0.7374,0.2374,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8145,D,0.5569,0.6083,0.4788,0.155988,0.4027,0.1534,38.14,0.005032,1.0000,0.8006,1,1,0,1.0,2.0,0.008161,0.016216,0.001287,8
1000BONKUSDT,15,-1,0.5807,0.2657,0.4126,0.006432,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4132,0.7696,0.7555,0.6500,1.0000,0.7657,0.2657,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8358,D,0.5807,0.5369,0.5469,0.142717,0.4132,0.1469,39.77,0.004836,1.0000,0.8113,1,0,0,1.0,1.0,0.005060,0.013837,0.001866,8
XRPUSDT,15,-1,0.6287,0.3167,0.4602,1.469300,0.012865,0.006800,0.014100,0.022000,0.5286,1.0960,0.4321,0.7775,0.9039,0.6500,1.0000,0.8167,0.3167,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8435,D,0.6287,0.5558,0.4780,0.174296,0.4321,0.1435,48.87,0.003994,1.0000,0.8329,1,0,0,1.0,1.0,0.005060,0.012591,0.002246,7
GALAUSDT,15,-1,0.6553,0.3127,0.4436,0.003990,0.014600,0.006800,0.014100,0.022000,0.4658,0.9657,0.4306,0.8884,0.8856,0.6500,1.0000,0.8127,0.3127,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8425,D,0.6553,0.4847,0.4863,0.189899,0.4306,0.1310,44.88,0.006553,1.0000,0.8449,1,0,0,1.0,1.0,0.005060,0.007519,0.002506,3
COMPUSDT,15,-1,0.6109,0.4450,0.5556,18.290001,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4796,0.6901,0.7203,0.6500,1.0000,0.9450,0.4450,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8973,D,0.6109,0.6950,0.6659,0.093104,0.4796,0.1106,41.84,0.005300,1.0000,0.8249,1,1,0,1.0,2.0,0.008161,0.015309,0.000547,6
APTUSDT,15,-1,0.5819,0.1108,0.2242,0.902700,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3559,0.8919,0.8982,0.6500,1.0000,0.6108,0.1108,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7807,D,0.5819,0.3990,0.3962,0.221957,0.3559,0.1134,39.85,0.005099,1.0000,0.8118,1,1,1,1.0,3.0,0.009780,0.023817,0.000443,6
INJUSDT,15,-1,0.6205,0.2397,0.3865,3.096000,0.012717,0.006800,0.014100,0.022000,0.5347,1.1087,0.4036,0.8633,0.8803,0.6500,1.0000,0.7397,0.2397,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8256,D,0.6205,0.4675,0.4585,0.193347,0.4036,0.1468,48.79,0.004080,1.0000,0.8292,1,1,0,1.0,2.0,0.008161,0.018088,0.001615,7
DOTUSDT,15,-1,0.6702,0.3950,0.5271,1.344000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9657,0.4611,0.8340,0.8913,0.6500,1.0000,0.8950,0.3950,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8656,D,0.6702,0.5529,0.5173,0.168682,0.4611,0.1321,45.90,0.004539,1.0000,0.8516,1,0,0,1.0,1.0,0.005060,0.009673,0.000744,5
1000BONKUSDT,15,-1,0.5536,0.2050,0.3277,0.006430,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3907,0.7636,0.7330,0.6500,1.0000,0.7050,0.2050,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8185,D,0.5536,0.5117,0.5330,0.146661,0.3907,0.1228,37.92,0.004814,1.0000,0.7991,1,0,0,1.0,1.0,0.005060,0.013530,0.002177,7
ARBUSDT,15,-1,0.5592,0.1354,0.2417,0.111300,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3650,0.9006,0.7012,0.6500,1.0000,0.6354,0.1354,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7902,D,0.5592,0.4052,0.5205,0.191453,0.3650,0.1063,38.30,0.005081,1.0000,0.8017,1,0,0,1.0,1.0,0.005060,0.012579,0.000898,6
SOLUSDT,15,-1,0.6433,0.4097,0.5451,83.050003,0.011195,0.009753,0.014100,0.022000,0.8712,1.2595,0.4665,0.7019,0.9262,0.6500,1.0000,0.9097,0.4097,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8900,D,0.6433,0.6647,0.5037,0.163862,0.4665,0.1354,57.46,0.005208,1.0000,0.8395,1,1,0,1.0,2.0,0.010524,0.017219,0.000722,7
ETCUSDT,15,-1,0.6067,0.2985,0.4243,8.625000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4254,0.8377,0.7309,0.6500,1.0000,0.7985,0.2985,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8436,D,0.6067,0.5078,0.5820,0.151443,0.4254,0.1257,41.55,0.003637,1.0000,0.8230,1,0,0,1.0,1.0,0.005060,0.008928,0.000000,5
MITOUSDT,15,-1,0.5647,0.2942,0.4461,0.041680,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4238,0.8871,0.7753,0.6500,1.0000,0.7942,0.2942,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8088,D,0.5647,0.4777,0.5466,0.172085,0.4238,0.1519,38.68,0.005449,1.0000,0.8041,1,1,0,1.0,2.0,0.008161,0.018714,0.000240,3
PIPPINUSDT,15,1,0.5802,0.2928,0.4449,0.570080,0.014600,0.033377,0.062304,0.097906,2.2861,4.2674,0.4233,0.9048,0.7250,0.3500,1.0000,0.7928,0.2928,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9248,C,0.5802,0.4678,0.5838,0.224862,0.3500,0.1520,39.74,0.044503,1.0000,0.8111,0,0,0,0.0,-1.0,-0.014600,0.020804,0.014893,2
TRXUSDT,15,-1,0.6456,0.2434,0.3903,0.279650,0.007951,0.006800,0.014100,0.022000,0.8553,1.7734,0.4050,0.9108,0.9379,0.6500,1.0000,0.7434,0.2434,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8419,D,0.6456,0.4446,0.4318,0.216727,0.4050,0.1469,81.20,0.001160,1.0000,0.8405,0,0,0,0.0,0.0,-0.000536,0.006222,0.004506,72
APEUSDT,15,-1,0.5669,0.2781,0.4113,0.125200,0.014600,0.006800,0.014100,0.022000,0.4658,0.9657,0.4178,0.9101,0.7851,0.6500,1.0000,0.7781,0.2781,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8027,D,0.5669,0.4591,0.5322,0.182454,0.4178,0.1333,38.83,0.005266,1.0000,0.8051,1,1,0,1.0,2.0,0.008161,0.014377,0.002396,7
NEARUSDT,15,-1,0.5952,0.3045,0.4361,1.038000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4276,0.7796,0.7466,0.6500,1.0000,0.8045,0.3045,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8473,D,0.5952,0.5485,0.5727,0.137474,0.4276,0.1317,40.77,0.005258,1.0000,0.8179,1,0,0,1.0,1.0,0.005060,0.009634,0.002890,5
ICPUSDT,15,-1,0.6135,0.3362,0.4584,2.327000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4393,0.8573,0.6687,0.6500,1.0000,0.8362,0.3362,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8500,D,0.6135,0.5125,0.6570,0.148011,0.4393,0.1221,42.02,0.004621,1.0000,0.8261,1,0,0,1.0,1.0,0.005060,0.008165,0.003438,4
GALAUSDT,15,-1,0.5635,0.2818,0.4149,0.003980,0.014600,0.006800,0.014100,0.022000,0.4657,0.9657,0.4192,0.9151,0.7497,0.6500,1.0000,0.7818,0.2818,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8029,D,0.5635,0.4581,0.5591,0.179597,0.4192,0.1331,38.59,0.006638,1.0000,0.8036,1,0,0,1.0,1.0,0.005060,0.007538,0.012563,6
1000SHIBUSDT,15,-1,0.6190,0.3174,0.4609,0.006421,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4324,0.8218,0.7852,0.6500,1.0000,0.8174,0.3174,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8493,D,0.6190,0.5262,0.5506,0.152608,0.4324,0.1434,42.40,0.003729,1.0000,0.8286,0,0,0,0.0,-1.0,-0.014600,0.005762,0.019156,8
TRXUSDT,15,-1,0.5868,0.2400,0.3868,0.279700,0.007761,0.006800,0.014100,0.022000,0.8762,1.8168,0.4037,0.7178,0.9153,0.6500,1.0000,0.7400,0.2400,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8363,D,0.5868,0.5624,0.4411,0.182850,0.4037,0.1468,75.61,0.001128,1.0000,0.8141,0,0,0,0.0,0.0,-0.000357,0.006400,0.004326,71
HBARUSDT,15,-1,0.6186,0.3064,0.4509,0.100520,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4283,0.7690,0.8824,0.6500,1.0000,0.8064,0.3064,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8385,D,0.6186,0.5569,0.4854,0.168158,0.4283,0.1445,42.37,0.003710,1.0000,0.8284,1,0,0,1.0,1.0,0.005060,0.007163,0.001990,4
SOMIUSDT,15,1,0.5685,0.2613,0.4148,0.197600,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4116,0.8799,0.7577,0.3500,1.0000,0.7613,0.2613,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7752,D,0.5685,0.4678,0.5432,0.224265,0.3500,0.1536,38.94,0.008893,1.0000,0.8058,1,1,1,1.0,3.0,0.009780,0.022773,0.007591,6
INJUSDT,15,-1,0.5944,0.2834,0.4099,3.082000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4198,0.8438,0.6849,0.6500,1.0000,0.7834,0.2834,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8372,D,0.5944,0.4974,0.6129,0.151492,0.4198,0.1266,40.72,0.004223,1.0000,0.8175,1,0,0,1.0,1.0,0.005060,0.009085,0.000324,4
DASHUSDT,15,-1,0.6157,0.3001,0.4322,37.060001,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4260,0.8868,0.7020,0.6500,1.0000,0.8001,0.3001,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8396,D,0.6157,0.4804,0.6068,0.164252,0.4260,0.1320,42.17,0.005704,1.0000,0.8270,1,0,0,1.0,1.0,0.005060,0.009174,0.003778,4
APTUSDT,15,-1,0.5711,0.1406,0.2497,0.899700,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3669,0.8999,0.7586,0.6500,1.0000,0.6406,0.1406,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7935,D,0.5711,0.4077,0.4836,0.195583,0.3669,0.1091,39.12,0.005139,1.0000,0.8070,1,1,0,1.0,2.0,0.008161,0.020562,0.000445,6
XRPUSDT,15,-1,0.5549,0.1963,0.3387,1.467300,0.014258,0.006800,0.014100,0.022000,0.4769,0.9890,0.3875,0.6818,0.8797,0.6500,1.0000,0.6963,0.1963,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8007,D,0.5549,0.5684,0.4405,0.175107,0.3875,0.1423,38.92,0.004040,1.0000,0.7997,1,0,0,1.0,1.0,0.005060,0.011245,0.001976,5
DOGEUSDT,15,-1,0.6493,0.4509,0.5724,0.099790,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4818,0.9094,0.9384,0.6500,1.0000,0.9509,0.4509,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8428,D,0.6493,0.5298,0.5135,0.188888,0.4818,0.1215,44.47,0.004695,1.0000,0.8422,0,0,0,0.0,-1.0,-0.014600,0.004610,0.024852,8
ETCUSDT,15,-1,0.5611,0.2143,0.3384,8.591000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3942,0.8814,0.5796,0.6500,1.0000,0.7143,0.2143,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8039,D,0.5611,0.4472,0.6800,0.174421,0.3942,0.1241,38.43,0.003715,1.0000,0.8025,1,0,0,1.0,1.0,0.005060,0.006984,0.008730,6
AVAXUSDT,15,-1,0.6571,0.3470,0.4678,9.016000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4433,0.8895,0.8282,0.6500,1.0000,0.8470,0.3470,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8549,D,0.6571,0.4984,0.5353,0.173693,0.4433,0.1208,45.00,0.003666,1.0000,0.8457,1,0,0,1.0,1.0,0.005060,0.009095,0.006655,6
LTCUSDT,15,-1,0.6058,0.3876,0.5210,53.799999,0.013902,0.006800,0.014100,0.022000,0.4892,1.0143,0.4584,0.8693,0.8667,0.6500,1.0000,0.8876,0.3876,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8432,D,0.6058,0.5273,0.5289,0.170907,0.4584,0.1334,43.58,0.003774,1.0000,0.8226,1,0,0,1.0,1.0,0.005060,0.007621,0.006877,6
ETHUSDT,15,-1,0.5700,0.2565,0.3835,1974.589966,0.014600,0.006800,0.016287,0.022000,0.4658,1.1155,0.4098,0.9362,0.8069,0.6500,1.0000,0.7565,0.2565,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8047,D,0.5700,0.4377,0.5079,0.196165,0.4098,0.1270,39.04,0.004570,1.0000,0.8065,1,0,0,1.0,1.0,0.005060,0.007596,0.000501,2
APEUSDT,15,-1,0.5637,0.1698,0.2911,0.124800,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3777,0.9186,0.6273,0.6500,1.0000,0.6698,0.1698,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7931,D,0.5637,0.4112,0.6021,0.191462,0.3777,0.1213,38.61,0.005307,1.0000,0.8037,1,0,0,1.0,1.0,0.005060,0.008013,0.001603,2
NEARUSDT,15,-1,0.5569,0.3368,0.4652,1.033000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4396,0.8928,0.6418,0.6500,1.0000,0.8368,0.3368,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8133,D,0.5569,0.4924,0.6849,0.160585,0.4396,0.1284,38.14,0.005390,1.0000,0.8006,0,0,0,0.0,-1.0,-0.014600,0.004840,0.019361,7
ACEUSDT,15,-1,0.6087,0.2210,0.3733,0.166600,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3967,0.8916,0.8114,0.6500,1.0000,0.7210,0.2210,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8180,D,0.6087,0.4449,0.4888,0.189091,0.3967,0.1524,41.69,0.005407,1.0000,0.8239,1,0,0,1.0,1.0,0.005060,0.010804,0.003601,6
COMPUSDT,15,-1,0.5768,0.2210,0.3527,18.170000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3967,0.9258,0.5856,0.6500,1.0000,0.7210,0.2210,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8117,D,0.5768,0.4285,0.6774,0.189694,0.3967,0.1317,39.50,0.005544,1.0000,0.8095,1,0,0,1.0,1.0,0.005060,0.008255,0.000550,2
DOTUSDT,15,-1,0.6447,0.3629,0.4815,1.339000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4492,0.8977,0.7225,0.6500,1.0000,0.8629,0.3629,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8576,D,0.6447,0.5004,0.6217,0.160761,0.4492,0.1186,44.16,0.004604,1.0000,0.8401,1,0,0,1.0,1.0,0.005060,0.007468,0.008962,6
SOLUSDT,15,-1,0.6081,0.3140,0.4449,82.779999,0.014514,0.006800,0.014100,0.022000,0.4685,0.9715,0.4311,0.7803,0.7962,0.6500,1.0000,0.8140,0.3140,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8583,D,0.6081,0.5525,0.5415,0.146154,0.4311,0.1308,41.90,0.005292,1.0000,0.8237,1,0,0,1.0,1.0,0.005060,0.014013,0.003141,6
PUMPUSDT,15,-1,0.5668,0.1859,0.3332,0.002082,0.014600,0.008350,0.015586,0.024492,0.5719,1.0675,0.3837,0.8741,0.6781,0.6500,1.0000,0.6859,0.1859,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8125,D,0.5668,0.4389,0.5658,0.174578,0.3837,0.1473,38.82,0.011133,1.0000,0.8051,0,0,0,0.0,-1.0,-0.014600,0.005283,0.015370,6
XLMUSDT,15,-1,0.5761,0.3026,0.4281,0.165200,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4269,0.9111,0.7902,0.6500,1.0000,0.8026,0.3026,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8093,D,0.5761,0.4685,0.5402,0.180058,0.4269,0.1254,39.46,0.004228,1.0000,0.8092,1,0,0,1.0,1.0,0.005060,0.007930,0.008232,5
LTCUSDT,15,-1,0.6040,0.3942,0.5264,53.759998,0.014130,0.006800,0.014100,0.022000,0.4813,0.9979,0.4608,0.8752,0.8360,0.6500,1.0000,0.8942,0.3942,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8460,D,0.6040,0.5265,0.5512,0.164914,0.4608,0.1323,42.75,0.003865,1.0000,0.8218,1,0,0,1.0,1.0,0.005060,0.006882,0.007627,5
SOMIUSDT,15,1,0.5565,0.1709,0.3145,0.196900,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3781,0.8755,0.8743,0.3500,1.0000,0.6709,0.1709,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7467,D,0.5565,0.4319,0.4325,0.255614,0.3500,0.1435,38.12,0.009013,1.0000,0.8004,1,1,0,1.0,2.0,0.008159,0.023362,0.004063,4
ETHUSDT,15,-1,0.6193,0.2439,0.3706,1969.479980,0.014600,0.008566,0.014100,0.022000,0.5867,0.9658,0.4051,0.9429,0.7461,0.6500,1.0000,0.7439,0.2439,0.3000,0.3000,0.7000,0.7000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8381,D,0.6193,0.4297,0.5430,0.193507,0.4051,0.1267,42.42,0.004834,1.0000,0.8287,0,0,0,0.0,-1.0,-0.014600,0.008266,0.020472,7
TRUTHUSDT,15,-1,0.5866,0.1808,0.3269,0.010203,0.014600,0.010703,0.019979,0.031395,0.7331,1.3684,0.3818,0.8318,0.8624,0.6500,1.0000,0.6808,0.1808,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8210,D,0.5866,0.4590,0.4427,0.191142,0.3818,0.1461,40.18,0.014271,1.0000,0.8140,1,0,0,1.0,1.0,0.007792,0.014800,0.001470,2
BTCUSDT,15,-1,0.6854,0.3866,0.5016,67202.203125,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.4580,0.9423,0.8223,0.6500,1.0000,0.8866,0.3866,0.3000,0.3000,0.7000,0.7000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9050,C,0.6854,0.4860,0.5570,0.182644,0.4580,0.1150,99.33,0.003355,1.0000,0.8584,1,0,0,1.0,1.0,0.005060,0.007976,0.004817,5
ZECUSDT,15,-1,0.5582,0.1727,0.2950,281.079987,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3788,0.9040,0.6121,0.6500,1.0000,0.6727,0.1727,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8038,D,0.5582,0.4190,0.6188,0.186263,0.3788,0.1222,38.23,0.007665,1.0000,0.8012,1,0,0,1.0,1.0,0.005060,0.009606,0.006866,3
ALGOUSDT,15,-1,0.5602,0.2665,0.3935,0.092300,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4135,0.9048,0.7753,0.6500,1.0000,0.7665,0.2665,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7999,D,0.5602,0.4570,0.5333,0.181248,0.4135,0.1270,38.37,0.004648,1.0000,0.8021,0,0,0,0.0,-1.0,-0.014600,0.004334,0.017335,7
DOTUSDT,15,-1,0.6059,0.4082,0.5195,1.337000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4660,0.9059,0.7753,0.6500,1.0000,0.9082,0.4082,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8380,D,0.6059,0.5144,0.6011,0.162267,0.4660,0.1113,41.50,0.004762,1.0000,0.8226,0,0,0,0.0,-1.0,-0.014600,0.005984,0.026178,7
DOGEUSDT,15,-1,0.6409,0.2331,0.3795,0.099820,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4011,0.9085,0.9375,0.6500,1.0000,0.7331,0.2331,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8154,D,0.6409,0.4415,0.4279,0.217562,0.4011,0.1465,43.90,0.004687,1.0000,0.8384,0,0,0,0.0,-1.0,-0.014600,0.004909,0.024544,7
SOLUSDT,15,-1,0.6475,0.3140,0.4449,82.540001,0.009762,0.006800,0.014100,0.022000,0.6966,1.4444,0.4311,0.9291,0.7810,0.6500,1.0000,0.8140,0.3140,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8672,D,0.6475,0.4640,0.5520,0.182906,0.4311,0.1308,66.33,0.005482,1.0000,0.8414,1,0,0,1.0,1.0,0.005060,0.011146,0.006058,5
NEARUSDT,15,-1,0.5850,0.3582,0.4837,1.033000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.4475,0.8970,0.7596,0.6500,1.0000,0.8582,0.3582,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8252,D,0.5850,0.4988,0.5891,0.164402,0.4475,0.1255,40.07,0.005489,1.0000,0.8133,0,0,0,0.0,-1.0,-0.014600,0.004840,0.019361,6
STEEMUSDT,15,-1,0.5670,1.0000,0.0000,0.057180,0.014600,0.052136,0.252136,0.452136,3.5709,17.2696,0.6852,0.7058,0.5331,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0652,C,0.5670,0.9708,1.2852,0.066793,0.5331,1.0000,38.84,0.016182,1.0000,0.8052,1,0,0,1.0,1.0,0.062308,0.093564,0.013991,70
