symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
NEIROUSDT,60,-1,0.5679,1.0000,1.0000,0.000110,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8049,0.5995,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8897,D,0.5679,0.8513,1.1428,0.075669,0.5995,0.0000,18.93,0.016256,1.0000,0.8055,1,1,1,1.0,3.0,0.020100,0.085688,0.002735,7
BERAUSDT,60,-1,0.5715,1.0000,1.0000,0.585800,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8535,0.5490,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8689,D,0.5715,0.8028,1.2480,0.109653,0.5490,0.0000,19.05,0.014351,1.0000,0.8072,1,0,0,1.0,1.0,0.010800,0.022533,0.003073,6
ZKPUSDT,60,-1,0.5766,1.0000,1.0000,0.109530,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8464,0.5908,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8814,D,0.5766,0.8095,1.1598,0.094726,0.5908,0.0000,19.22,0.016334,1.0000,0.8094,1,1,1,1.0,3.0,0.020100,0.068018,0.001643,7
OPUSDT,60,-1,0.5576,1.0000,1.0000,0.286500,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8098,0.5293,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8685,D,0.5576,0.8461,1.2944,0.099937,0.5293,0.0000,18.59,0.015061,1.0000,0.8009,1,1,1,1.0,3.0,0.020100,0.075044,0.004537,8
FHEUSDT,60,-1,0.5707,1.0000,1.0000,0.129070,0.030000,0.034884,0.036630,0.057561,1.1628,1.2210,0.6852,0.6419,0.8616,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9317,C,0.5707,1.0674,0.7952,0.089228,0.6419,0.0000,19.02,0.026164,1.0000,0.8068,1,1,0,1.0,2.0,0.035137,0.051290,0.023708,6
INJUSDT,60,-1,0.5540,1.0000,1.0000,4.338000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.7261,0.6324,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9093,C,0.5540,0.9437,1.0835,0.035850,0.6324,0.0000,18.47,0.012889,1.0000,0.7993,1,1,1,1.0,3.0,0.020100,0.075611,0.000461,7
MMTUSDT,60,-1,0.5521,1.0000,1.0000,0.197400,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8563,0.4253,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8300,D,0.5521,0.8002,1.6109,0.153454,0.4253,0.0000,18.40,0.013961,1.0000,0.7984,1,0,0,1.0,1.0,0.010800,0.030902,0.004559,6
TRXUSDT,60,-1,0.5940,1.0000,1.0000,0.294910,0.010000,0.015000,0.028000,0.040000,1.5000,2.8000,0.6852,0.7619,0.8248,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9980,C,0.5940,0.8993,0.8308,0.067832,0.6500,0.0000,59.40,0.003448,1.0000,0.8173,1,0,0,1.0,1.0,0.010800,0.018073,0.000983,12
DYDXUSDT,60,-1,0.6114,1.0000,1.0000,0.167000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8489,0.8013,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9076,C,0.6114,0.8071,0.8551,0.081500,0.6500,0.0000,20.38,0.018162,1.0000,0.8251,1,1,1,1.0,3.0,0.020100,0.083832,0.005988,6
METUSDT,60,-1,0.5821,1.0000,1.0000,0.261200,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8504,0.6186,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8877,D,0.5821,0.8057,1.1076,0.089402,0.6186,0.0000,19.40,0.016298,1.0000,0.8119,1,1,0,1.0,2.0,0.017501,0.046708,0.018760,8
STEEMUSDT,60,-1,0.5538,1.0000,1.0000,0.061710,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8569,0.4351,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8331,D,0.5538,0.7996,1.5749,0.150039,0.4351,0.0000,18.46,0.010308,1.0000,0.7992,1,1,1,1.0,3.0,0.020100,0.048452,0.007130,9
ENAUSDT,60,-1,0.5523,1.0000,1.0000,0.164900,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8566,0.4260,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8302,D,0.5523,0.7999,1.6085,0.153325,0.4260,0.0000,18.41,0.013954,1.0000,0.7985,1,1,1,1.0,3.0,0.020100,0.064281,0.003032,7
RPLUSDT,60,-1,0.5855,1.0000,1.0000,1.932000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.7440,0.7992,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9110,C,0.5855,0.9210,0.8573,0.056924,0.6500,0.0000,19.52,0.012380,1.0000,0.8135,1,0,0,1.0,1.0,0.010800,0.015528,0.007246,4
MUSDT,60,-1,0.6171,1.0000,1.0000,1.540400,0.025167,0.015000,0.028000,0.040000,0.5960,1.1125,0.6852,0.8391,0.8512,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9107,C,0.6171,0.8166,0.8050,0.089738,0.6500,0.0000,24.52,0.014429,1.0000,0.8277,1,1,1,1.0,3.0,0.020100,0.044404,0.023306,23
AAVEUSDT,60,-1,0.5611,1.0000,1.0000,155.199997,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8586,0.4775,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8566,D,0.5611,0.7980,1.4348,0.135294,0.4775,0.0000,18.70,0.010658,1.0000,0.8025,1,1,1,1.0,3.0,0.020100,0.064948,0.000387,7
BREVUSDT,60,-1,0.5850,1.0000,1.0000,0.199600,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8493,0.6382,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8923,D,0.5850,0.8068,1.0737,0.084714,0.6382,0.0000,19.50,0.015560,1.0000,0.8132,1,1,1,1.0,3.0,0.020100,0.077655,0.008517,6
ORCAUSDT,60,-1,0.5629,1.0000,1.0000,1.053000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.7961,0.5825,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8862,D,0.5629,0.8607,1.1763,0.077302,0.5825,0.0000,18.76,0.009917,1.0000,0.8033,1,1,1,1.0,3.0,0.020100,0.057930,0.003799,7
GUNUSDT,60,-1,0.6004,1.0000,1.0000,0.029030,0.030000,0.015582,0.029087,0.045708,0.5194,0.9696,0.6852,0.8426,0.7430,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9090,C,0.6004,0.8132,0.9222,0.072891,0.6500,0.0000,20.01,0.020776,1.0000,0.8202,0,0,0,0.0,-1.0,-0.030000,0.011023,0.032036,5
WLDUSDT,60,-1,0.5583,1.0000,1.0000,0.483100,0.030000,0.061064,0.082599,0.129798,2.0355,2.7533,0.6852,0.7768,0.5826,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0201,C,0.5583,0.8821,1.1761,0.070048,0.5826,0.0000,18.61,0.058999,1.0000,0.8012,1,1,1,1.0,3.0,0.072244,0.156696,0.027117,53
ROSEUSDT,60,-1,0.5704,1.0000,1.0000,0.019670,0.030000,0.042366,0.044366,0.066115,1.4122,1.4789,0.6852,0.6810,0.8013,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9826,C,0.5704,1.0062,0.8551,0.057584,0.6500,0.0000,19.01,0.030052,1.0000,0.8067,0,0,0,0.0,-1.0,-0.030000,0.001525,0.057956,1
DASHUSDT,60,-1,0.6128,1.0000,1.0000,57.540001,0.030000,0.039798,0.041798,0.043798,1.3266,1.3933,0.6852,0.8397,0.8236,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9764,C,0.6128,0.8160,0.8319,0.083175,0.6500,0.0000,20.43,0.018176,1.0000,0.8257,1,1,0,1.0,2.0,0.040102,0.068822,0.011644,8
ZAMAUSDT,60,-1,0.5559,1.0000,1.0000,0.041700,0.030000,0.023181,0.034424,0.054094,0.7727,1.1475,0.6852,0.8471,0.8426,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8909,D,0.5559,0.8089,0.8132,0.089510,0.6500,0.0000,18.53,0.024588,1.0000,0.8002,0,0,0,0.0,-1.0,-0.030000,0.021583,0.040767,8
TONUSDT,60,-1,0.5632,1.0000,1.0000,1.503300,0.024009,0.015000,0.028000,0.040000,0.6248,1.1663,0.6852,0.7358,0.6746,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9245,C,0.5632,0.9313,1.0157,0.031238,0.6500,0.0000,23.46,0.008020,1.0000,0.8034,1,1,1,1.0,3.0,0.020100,0.052085,0.000000,6
DUSKUSDT,60,-1,0.6167,1.0000,1.0000,0.136560,0.030000,0.015000,0.029725,0.046711,0.5000,0.9908,0.6852,0.8430,0.8427,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9056,C,0.6167,0.8128,0.8131,0.088512,0.6500,0.0000,20.56,0.021232,1.0000,0.8275,0,0,0,0.0,-1.0,-0.030000,0.002490,0.037053,1
CRVUSDT,60,-1,0.5651,1.0000,1.0000,0.338000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.7013,0.7378,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9178,C,0.5651,0.9771,0.9287,0.031550,0.6500,0.0000,18.84,0.015786,1.0000,0.8043,1,1,1,1.0,3.0,0.020100,0.059172,0.005917,7
CCUSDT,60,-1,0.5663,1.0000,1.0000,0.164090,0.030000,0.026591,0.035746,0.056173,0.8864,1.1915,0.6852,0.6427,0.8329,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9113,C,0.5663,1.0661,0.8226,0.076879,0.6427,0.0000,18.88,0.025533,1.0000,0.8048,0,0,0,0.0,-1.0,-0.030000,0.008837,0.036017,3
IPUSDT,60,-1,0.6101,1.0000,1.0000,2.051000,0.030000,0.017065,0.031095,0.048863,0.5688,1.0365,0.6852,0.8435,0.8013,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9122,C,0.6101,0.8124,0.8551,0.079790,0.6500,0.0000,20.34,0.022211,1.0000,0.8245,1,1,1,1.0,3.0,0.023051,0.097026,0.000975,6
AWEUSDT,60,-1,0.5897,1.0000,1.0000,0.052080,0.018148,0.015000,0.028000,0.040000,0.8266,1.5429,0.6852,0.6944,0.9000,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9053,C,0.5897,0.9868,0.7613,0.098173,0.6500,0.0000,32.50,0.008009,1.0000,0.8154,1,1,0,1.0,2.0,0.017502,0.032642,0.002880,8
GPSUSDT,60,-1,0.5977,1.0000,1.0000,0.007420,0.030000,0.015664,0.029240,0.045949,0.5221,0.9747,0.6852,0.8378,0.7336,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9093,C,0.5977,0.8178,0.9340,0.070724,0.6500,0.0000,19.92,0.020886,1.0000,0.8190,1,0,0,1.0,1.0,0.011265,0.052426,0.049191,7
WLFIUSDT,60,-1,0.5596,1.0000,1.0000,0.159100,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8549,0.4739,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8459,D,0.5596,0.8015,1.4459,0.135309,0.4739,0.0000,18.65,0.013480,1.0000,0.8018,1,1,0,1.0,2.0,0.017501,0.042112,0.026399,7
BREVUSDT,60,-1,0.5666,1.0000,1.0000,0.200700,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.6874,0.7681,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9107,C,0.5666,0.9967,0.8921,0.043271,0.6500,0.0000,18.89,0.015152,1.0000,0.8050,1,1,1,1.0,3.0,0.020100,0.082711,0.002491,5
MORPHOUSDT,60,-1,0.5893,1.0000,1.0000,1.194500,0.028176,0.015000,0.028000,0.040000,0.5324,0.9938,0.6852,0.8483,0.6666,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8999,D,0.5893,0.8077,1.0279,0.079382,0.6500,0.0000,20.92,0.011180,1.0000,0.8152,1,0,0,1.0,1.0,0.010800,0.024194,0.023106,6
PROMUSDT,60,-1,0.5513,1.0000,1.0000,1.897000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8536,0.4244,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8300,D,0.5513,0.8027,1.6144,0.152910,0.4244,0.0000,18.38,0.016396,1.0000,0.7981,1,0,0,1.0,1.0,0.010800,0.024776,0.000000,3
FOGOUSDT,60,-1,0.5641,1.0000,1.0000,0.037600,0.030000,0.025307,0.047240,0.074235,0.8436,1.5747,0.6852,0.8535,0.5034,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8759,D,0.5641,0.8028,1.3610,0.124506,0.5034,0.0000,18.80,0.033743,1.0000,0.8038,1,1,0,1.0,2.0,0.029597,0.048404,0.015692,7
UNIUSDT,60,-1,0.5667,1.0000,1.0000,4.684000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8469,0.5293,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8640,D,0.5667,0.8090,1.2944,0.113436,0.5293,0.0000,18.89,0.009647,1.0000,0.8050,1,1,1,1.0,3.0,0.020100,0.061699,0.001494,6
ETCUSDT,60,-1,0.5902,1.0000,1.0000,11.232000,0.027865,0.015000,0.028000,0.040000,0.5383,1.0049,0.6852,0.8504,0.6686,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9003,C,0.5902,0.8057,1.0247,0.079997,0.6500,0.0000,21.18,0.007783,1.0000,0.8156,1,1,1,1.0,3.0,0.020100,0.053864,0.002493,6
AAVEUSDT,60,-1,0.5538,1.0000,1.0000,154.429993,0.021230,0.015000,0.028000,0.040000,0.7065,1.3189,0.6852,0.8133,0.5002,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8812,D,0.5538,0.8425,1.3699,0.111538,0.5002,0.0000,26.08,0.010330,1.0000,0.7992,1,1,1,1.0,3.0,0.020100,0.060286,0.004274,6
LTCUSDT,60,-1,0.5733,1.0000,1.0000,67.470001,0.016028,0.015000,0.028000,0.040000,0.9359,1.7470,0.6852,0.8545,0.5589,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9077,C,0.5733,0.8018,1.2260,0.107067,0.5589,0.0000,35.77,0.008468,1.0000,0.8080,1,1,0,1.0,2.0,0.017501,0.041648,0.001927,7
CRVUSDT,60,-1,0.5553,1.0000,1.0000,0.339000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.6454,0.7617,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9029,C,0.5553,1.0617,0.8996,0.046556,0.6454,0.0000,18.51,0.015037,1.0000,0.7999,1,1,1,1.0,3.0,0.020100,0.061947,0.002950,6
BCHUSDT,60,-1,0.6028,1.0000,1.0000,579.830017,0.010000,0.015000,0.028000,0.040000,1.5000,2.8000,0.6852,0.8544,0.7401,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0060,C,0.6028,0.8019,0.9258,0.077418,0.6500,0.0000,60.28,0.006188,1.0000,0.8213,1,1,1,1.0,3.0,0.020100,0.054895,0.000241,6
AWEUSDT,60,-1,0.5504,1.0000,1.0000,0.051710,0.025505,0.015000,0.028000,0.040000,0.5881,1.0978,0.6852,0.8425,0.8122,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8824,D,0.5504,0.8133,0.8437,0.081540,0.6500,0.0000,21.58,0.008305,1.0000,0.7977,1,0,0,1.0,1.0,0.010800,0.025720,0.010056,7
MOVEUSDT,60,-1,0.5615,1.0000,1.0000,0.032340,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.7496,0.6435,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9090,C,0.5615,0.9140,1.0648,0.042103,0.6435,0.0000,18.72,0.012528,1.0000,0.8027,1,1,1,1.0,3.0,0.020100,0.074521,0.001546,5
XPLUSDT,60,-1,0.5641,1.0000,1.0000,0.136600,0.030000,0.016433,0.030674,0.048202,0.5478,1.0225,0.6852,0.8424,0.5200,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8646,D,0.5641,0.8134,1.3176,0.114868,0.5200,0.0000,18.80,0.021910,1.0000,0.8038,1,0,0,1.0,1.0,0.011803,0.016838,0.010981,2
INJUSDT,60,-1,0.5613,1.0000,1.0000,4.269000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8540,0.4854,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8496,D,0.5613,0.8023,1.4117,0.130935,0.4854,0.0000,18.71,0.012100,1.0000,0.8026,1,1,1,1.0,3.0,0.020100,0.060670,0.003045,5
LDOUSDT,60,-1,0.5691,1.0000,1.0000,0.502700,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8552,0.5319,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8637,D,0.5691,0.8012,1.2881,0.115685,0.5319,0.0000,18.97,0.010247,1.0000,0.8061,1,1,1,1.0,3.0,0.020100,0.071812,0.002188,5
SUIUSDT,60,-1,0.5672,1.0000,1.0000,1.351900,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8585,0.5151,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8583,D,0.5672,0.7981,1.3301,0.122410,0.5151,0.0000,18.91,0.011601,1.0000,0.8052,1,1,1,1.0,3.0,0.020100,0.057105,0.010208,5
TRUMPUSDT,60,-1,0.5562,1.0000,1.0000,4.645000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8559,0.4514,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8386,D,0.5562,0.8005,1.5178,0.143719,0.4514,0.0000,18.54,0.006831,1.0000,0.8003,1,1,0,1.0,2.0,0.017502,0.030786,0.001292,10
FILUSDT,60,-1,0.5563,1.0000,1.0000,1.226000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8108,0.5198,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8653,D,0.5563,0.8451,1.3182,0.103638,0.5198,0.0000,18.54,0.011598,1.0000,0.8003,1,1,0,1.0,2.0,0.017501,0.044046,0.005710,5
GALAUSDT,60,-1,0.5508,1.0000,1.0000,0.005680,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.7903,0.5163,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8663,D,0.5508,0.8669,1.3271,0.097951,0.5163,0.0000,18.36,0.013836,1.0000,0.7979,1,1,1,1.0,3.0,0.020100,0.058099,0.008803,5
ADAUSDT,60,-1,0.5695,1.0000,1.0000,0.346300,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8558,0.5335,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8641,D,0.5695,0.8006,1.2844,0.115448,0.5335,0.0000,18.98,0.010138,1.0000,0.8063,1,1,1,1.0,3.0,0.020100,0.048802,0.002021,5
MAGICUSDT,60,-1,0.5681,1.0000,1.0000,0.085600,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8537,0.5280,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8627,D,0.5681,0.8026,1.2978,0.116404,0.5280,0.0000,18.94,0.010709,1.0000,0.8057,1,1,1,1.0,3.0,0.020100,0.080608,0.001168,5
ARIAUSDT,60,-1,0.6172,1.0000,1.0000,0.071020,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8415,0.8485,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9052,C,0.6172,0.8143,0.8075,0.089591,0.6500,0.0000,20.57,0.017526,1.0000,0.8278,0,0,0,0.0,-1.0,-0.030000,0.002394,0.030836,2
POWERUSDT,60,-1,0.5766,1.0000,1.0000,0.191640,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8551,0.5781,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8768,D,0.5766,0.8013,1.1852,0.101711,0.5781,0.0000,19.22,0.016058,1.0000,0.8095,0,0,0,0.0,-1.0,-0.030000,0.003340,0.030839,4
HBARUSDT,60,-1,0.5615,1.0000,1.0000,0.103410,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8579,0.4810,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8478,D,0.5615,0.7987,1.4245,0.133822,0.4810,0.0000,18.72,0.008590,1.0000,0.8027,1,1,0,1.0,2.0,0.017502,0.045644,0.008220,6
DOTUSDT,60,-1,0.5683,1.0000,1.0000,1.786000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8542,0.5282,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8627,D,0.5683,0.8022,1.2973,0.116532,0.5282,0.0000,18.94,0.011041,1.0000,0.8057,1,1,1,1.0,3.0,0.020100,0.042553,0.005039,5
AVAXUSDT,60,-1,0.5615,1.0000,1.0000,11.652000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8584,0.4803,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8475,D,0.5615,0.7982,1.4264,0.134244,0.4803,0.0000,18.72,0.009310,1.0000,0.8027,1,1,1,1.0,3.0,0.020100,0.067885,0.000515,5
COMPUSDT,60,-1,0.5701,1.0000,1.0000,23.570000,0.023291,0.015000,0.028000,0.040000,0.6440,1.2022,0.6852,0.8473,0.5497,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8786,D,0.5701,0.8086,1.2464,0.107080,0.5497,0.0000,24.48,0.009045,1.0000,0.8065,1,1,1,1.0,3.0,0.020100,0.087399,0.002121,5
ICPUSDT,60,-1,0.5687,1.0000,1.0000,3.089000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8560,0.5280,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8624,D,0.5687,0.8005,1.2977,0.117265,0.5280,0.0000,18.96,0.012586,1.0000,0.8059,1,0,0,1.0,1.0,0.010800,0.027193,0.018776,5
